#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7
   0.0438381     -145.96    -63.1468     26.7322    0.989934     35.5799     23.4067    -1.95841  -0.0401439     -2.7082   -0.358584    -0.63592   -0.269144   0.0166442   -0.292869     7.11861   -0.233349     5.67189     7.82518   0.0325577  0.00475817 0.000156705
   0.0457857    -147.703    -62.2013     28.5975      1.0994      37.998     25.3041     -2.5123  -0.0462931    -3.37981   -0.282331   -0.473548   -0.182302   0.0177103   -0.332981     7.39034   -0.265304      5.8884     8.13292   0.0336859  0.00242062 -0.000407141
   0.0478198    -149.818    -61.2256     30.5285     1.22389     40.5005     27.1452    -2.88896  -0.0559938    -3.89027   -0.306429   -0.502954   -0.185746    0.018901   -0.376774     7.70409   -0.300198     6.13839     8.48769    0.038781  0.00193217 -0.000880668
   0.0499443    -152.594    -60.5677      32.533     1.36921     43.0893      28.916    -3.04413  -0.0691957     -4.1982   -0.456541   -0.774725   -0.304304    0.025731   -0.430144      8.0592   -0.342725     6.42132     8.88988   0.0489451  0.00414024 -0.000729344
   0.0521632     -156.63    -61.1029     34.6108     1.53376     45.7685     30.9955    -3.68318  -0.0834592    -5.00963   -0.409392    -0.65781   -0.232437   0.0270625   -0.491369     8.45341   -0.391503     6.73542     9.33721   0.0531144  0.00185646 -0.00180737
   0.0544806    -161.657    -62.5716     36.7752      1.7175     48.5608     33.0564    -4.07016   -0.101258    -5.59194   -0.502906    -0.80896   -0.286238   0.0335302   -0.560188     8.88223   -0.446341     7.07708      9.8249   0.0633003  0.00211567  -0.0025347
    0.056901     -166.59    -63.7064     39.0311     1.92099     51.4545     35.1634    -4.38714   -0.124079    -6.12987   -0.659164    -1.07702   -0.393207   0.0427711   -0.640109     9.33224   -0.510023     7.43564     10.3384   0.0766781  0.00359133 -0.00253108
   0.0594289    -170.849    -63.9576     41.3691     2.14243     54.4556     37.5465    -5.10966   -0.149468    -7.09909   -0.656336    -1.02681   -0.341291   0.0478724   -0.728134      9.7916   -0.580155     7.80164     10.8652   0.0856326  0.00100621 -0.00343066
   0.0620692    -174.698     -63.882      43.794     2.37958     57.5624      39.814    -5.32939   -0.182305    -7.59414   -0.911875    -1.47399   -0.523013   0.0614255   -0.822476     10.2447   -0.656665     8.16296     11.3893    0.104286  0.00345107 -0.00315442
   0.0648267    -178.075    -63.6029     46.2815     2.62228     60.7412     42.4609    -6.00526   -0.220199    -8.57256   -0.987457     -1.5557   -0.524303   0.0726736   -0.925603     10.6794    -0.73811     8.50901     11.8919    0.120254   0.0014843 -0.00395566
   0.0677067    -179.986    -61.8844     48.8253     2.87039     63.9913     45.0231    -6.28708   -0.265199    -9.18543    -1.26303    -2.01722   -0.700118   0.0908911    -1.03488     11.0832   -0.824329     8.83079     12.3645    0.144321  0.00289112 -0.00478356
   0.0707147    -179.605    -57.7978     51.3912     3.11352     67.2602     47.7164    -6.77051   -0.317432    -10.0194    -1.46444    -2.32269   -0.793272    0.107308    -1.14547     11.4478   -0.912675     9.12126     12.7969     0.16756  0.00220182 -0.00596181
   0.0738564    -177.092    -51.8479     53.9657     3.33817     70.5343     50.3299    -6.95824   -0.376854    -10.5739    -1.80101    -2.87724   -0.997639    0.131716    -1.25336     11.7636   -0.998638     9.37283     13.1743    0.197696  0.00313805  -0.0069471
   0.0771375     -172.42    -44.4255     56.5124     3.51978     73.7683     53.0378    -7.21974   -0.438476    -11.2056     -2.0929     -3.3342    -1.14822    0.154379    -1.34583     11.9969    -1.07232     9.55855     13.4579    0.227404  0.00247212 -0.00734888
   0.0805645    -164.642    -34.4512     59.0237     3.64132     76.9539     55.4755      -7.082   -0.502852    -11.4237    -2.53319    -4.07261    -1.42977    0.181742     -1.4176     12.1423     -1.1295     9.67464     13.6412     0.26303  0.00395797 -0.00764537
   0.0841437    -153.386    -21.2857     61.4849     3.68656     80.0808     57.7445     -7.1501    -0.55876    -11.8081    -2.82406    -4.52423    -1.57536    0.203743    -1.45904     12.2244    -1.16266     9.74005     13.7468     0.29278  0.00257556 -0.00853106
    0.087882    -140.362    -6.74548     63.8993     3.66066     83.1553      59.584    -6.85467   -0.594563    -11.7643     -3.2263     -5.2244    -1.86063    0.223882    -1.47291     12.2729    -1.17357     9.77863     13.8081    0.315628   0.0050241 -0.00911164
   0.0917863    -128.253     6.49124     66.2901      3.5734     86.2102     61.6704    -7.22906   -0.585673    -12.2887    -3.26763    -5.29239    -1.88485    0.222828     -1.4609     12.3549      -1.164     9.84398     13.8997    0.318377   0.0038216  -0.0109115
   0.0958641     -118.25     17.4981      68.584     3.48294      89.136      64.132    -8.63919    -0.48987    -13.7334    -2.89975    -4.72944    -1.70835    0.191418    -1.44489     12.5081    -1.15124     9.96606     14.0685    0.272787  0.00357518  -0.0098104
    0.100123    -109.964     26.5784     70.4511     3.51413     91.4648     67.4341    -12.8681   -0.225178    -17.9131    -1.60077    -2.68263    -1.02196   0.0967315    -1.48988     12.6831    -1.18711     10.1054     14.2774    0.134784  0.00347361  -0.0112689
    0.104571    -105.068     32.5732     72.2419     3.53952     93.7183     71.3428    -18.3738    0.119516    -23.1841    0.341238    0.456404   0.0909128  -0.0341846    -1.54061     12.9893    -1.22752     10.3495     14.6232  -0.0521161 0.000569541  -0.0136769
    0.109217    -106.578     33.9056     74.9798     3.28112     97.3728     74.7111     -19.691     0.29154    -23.9724     1.33004      2.0638    0.667151   -0.101428    -1.45759     13.6798    -1.16136     10.8997     15.3399    -0.14254 -0.00030249  -0.0125612
    0.114069     -112.12     32.2027     77.9938     2.98758     101.428     78.0885    -18.9585    0.366161    -22.6705     1.72447     2.69661    0.887179   -0.132751    -1.36281     14.5361    -1.08584     11.5819     16.2307   -0.179889 0.000218042 -0.00984296
    0.119137    -118.157     30.6154     80.9657     2.74815     105.433     81.4706    -17.5221    0.379835    -20.7371     1.83698      2.8828    0.955648   -0.140241    -1.30149     15.4252    -1.03699     12.2917     17.1676   -0.186124 0.000472649 -0.00867979
     0.12443    -121.605     31.4755     83.7388     2.54821     109.141     84.5403    -15.9979    0.359837    -18.8275     1.81697     2.86902    0.964037   -0.136952    -1.26515     16.2303    -1.00803     12.9318     18.0184   -0.177808 0.000495063 -0.00862806
    0.129958     -120.99     35.3107     86.2548     2.31883      112.49     87.1133    -14.5496    0.316224    -17.0964     1.71109     2.72002    0.927272   -0.121667    -1.21075     16.8702   -0.964687     13.4416     18.6852   -0.161512 -0.000109042 -0.00756194
    0.135731    -115.701     42.2264     88.4694     2.01414     115.407     88.7875    -13.2115    0.265746     -15.555     1.54417     2.46814    0.851034   -0.103863    -1.10917     17.3167   -0.883753     13.7974     19.1278   -0.140495 -0.000253102 -0.00657167
    0.141761    -105.544     51.9042     90.3773     1.60145     117.894     89.0056    -11.9603    0.220941    -14.1477     1.34084     2.15146    0.747391  -0.0871092   -0.935516     17.5756   -0.745392     14.0037     19.3449   -0.116081  0.00075421 -0.00652388
    0.148059    -92.1706     62.8254     92.0369     1.11711     120.031     87.7065    -10.7277    0.191633    -12.7694     1.12042     1.80179    0.627936  -0.0793633   -0.700949     17.7265   -0.558494      14.124     19.4272  -0.0933515 0.000801924 -0.00571668
        0.15    -88.0981     65.9532     92.4845    0.973522     120.602     87.1183    -10.2941     0.18522    -12.2927     1.02278     1.63541    0.562419  -0.0780636   -0.627837      17.765   -0.500241     14.1546     19.4443  -0.0862111  0.00161009 -0.00480724
    0.154637    -79.4143     72.5018     93.4779    0.677306     121.862     85.9562    -9.49279    0.172424     -11.386    0.892492     1.43408    0.497854  -0.0757926   -0.476194     17.8698   -0.379419     14.2381     19.5062  -0.0705687  0.00147972 -0.00555831
    0.157895    -74.5754     76.2058      94.107    0.514315     122.654     85.4752    -8.89439    0.158202    -10.7158    0.779015     1.24858    0.430246  -0.0736174   -0.392394     17.9593   -0.312648     14.3094     19.5755  -0.0591695   0.0028706 -0.00446054
    0.161507    -70.5241     79.5233      94.751    0.387024      123.46     85.4735    -8.27328    0.150095     -10.005    0.662932     1.05872    0.361119  -0.0719658   -0.331445     18.0755   -0.264082      14.402     19.6802  -0.0482693  0.00286159 -0.00564686
    0.165789    -67.2561     82.8159     95.4541    0.310147     124.334     86.2276     -7.6431    0.131205    -9.30528    0.561666    0.880866    0.299927  -0.0694128   -0.303439     18.2427   -0.241771     14.5352     19.8514  -0.0380935   0.0024862 -0.00496694
    0.168682    -65.7407     84.8527     95.8746    0.309649     124.853     87.0001    -7.14098    0.113825    -8.75698    0.440908    0.692431    0.225604  -0.0633956   -0.318966      18.369   -0.254142     14.6342     19.9922  -0.0308007  0.00301164 -0.00493477
    0.173684    -63.8176     88.4246     96.5231    0.386534     125.647     88.7725      -6.468   0.0707656    -8.02812    0.307835    0.474597    0.146476   -0.044428   -0.398459     18.6045   -0.317476     14.8235     20.2678  -0.0189486  0.00374805 -0.00574239
    0.176176    -62.9847     90.2732     96.7993    0.449722     125.981     89.7197    -6.16923   0.0412321    -7.69149    0.233571    0.349105   0.0980227  -0.0281475   -0.457022     18.7224   -0.364141     14.9174      20.416  -0.0111177  0.00477496 -0.00491341
    0.181579    -61.0365      94.466     97.3046     0.60301     126.584     91.7556    -5.58672  -0.0203161     -7.0702   0.0865202    0.101073  0.00267583  0.00353249   -0.598049     18.9658   -0.475942     15.1124     20.7209 -0.000692483  0.00484406 -0.00533806
    0.184003    -59.9981     96.3958     97.4888    0.661061     126.799     92.6157    -5.38557  -0.0458896    -6.85763   0.0366729   0.0198604  -0.0266614   0.0175081   -0.654021     19.0619   -0.521108     15.1879     20.8425  0.00299878  0.00451954 -0.00531784
    0.189474    -57.1345     100.672     97.7906    0.732199     127.136     94.1691    -4.93486  -0.0866718    -6.39357   -0.105835   -0.225168   -0.123828   0.0420859   -0.738365     19.2392   -0.588339     15.3292     21.0562   0.0133432  0.00553741 -0.00543182
    0.192178    -55.3966     102.707     97.8949    0.734229     127.244      94.653    -4.71267  -0.0987279    -6.16758   -0.173205   -0.341676   -0.170632   0.0505491   -0.755306     19.3104    -0.60146     15.3859     21.1361   0.0187829  0.00614529 -0.00624665
    0.197368    -51.4653     106.283     98.0289     0.68376     127.364     94.8949    -4.32382   -0.107522    -5.77285   -0.306145   -0.575778   -0.267742   0.0574766   -0.743778     19.4262   -0.592622     15.4782     21.2542   0.0264321  0.00678571 -0.00627122
    0.200716    -48.5664     108.261     98.0822     0.61793     127.397     94.5457    -4.13899   -0.104368    -5.58169   -0.375249   -0.695975   -0.316589    0.056095   -0.708415     19.4905   -0.564443     15.5294     21.3104   0.0304123  0.00678447 -0.00619346
    0.205263    -44.3711     110.401     98.1132    0.497305     127.387     93.4372    -3.83096  -0.0897647    -5.26037   -0.458506   -0.840893   -0.375636   0.0479989    -0.63215     19.5649   -0.503677     15.5887      21.364    0.036294  0.00727383 -0.00678098
    0.209633    -40.2747     111.861     98.1184    0.360055     127.345     91.8898    -3.44559  -0.0654768    -4.85463   -0.571038    -1.04581   -0.465643    0.033613   -0.537092     19.6285   -0.427938     15.6394     21.4009   0.0428478   0.0089277 -0.00670339
    0.213158    -37.0897      112.74     98.1205     0.24568     127.308     90.5361    -3.17591  -0.0402166    -4.56382   -0.664414    -1.21756   -0.522836   0.0169012   -0.454126     19.6797   -0.361833     15.6801     21.4288   0.0470445  0.00922313 -0.00693675
    0.218946    -32.3321     114.012     98.1161   0.0780642     127.238     88.6752    -2.82366  0.00456448    -4.16729    -0.75931    -1.38744   -0.615055  -0.0158028   -0.329414      19.764   -0.262467     15.7474     21.4793   0.0516363  0.00922912 -0.00741166
    0.221053    -30.7785     114.543     98.1082     0.03068     127.204     88.1449    -2.61252   0.0180355    -3.93904    -0.80499    -1.47136   -0.652454  -0.0259298   -0.294048     19.7936   -0.234287     15.7709        21.5   0.0537812  0.00961952 -0.00753802
    0.228673    -25.8948     117.417     98.0468  -0.0395788     127.045     87.4163    -1.97674   0.0398284    -3.23793   -0.976458    -1.78909   -0.795716  -0.0349847   -0.246909     19.8969    -0.19673     15.8533     21.5953   0.0624136    0.011803 -0.00774628
    0.228947    -25.7365     117.555     98.0444  -0.0427129     127.039     87.4245    -1.95561   0.0258322    -3.21415   -0.981368    -1.79812    -0.79973  -0.0342211   -0.247658     19.9007   -0.197326     15.8563     21.6005   0.0627455   0.0118753 -0.00761638
    0.236842    -21.4368     122.489     97.8887   0.0340291     126.759     88.4262    -1.46363  -0.0389793    -2.66128    -1.09407      -2.003   -0.889123  0.00887019   -0.335604     19.9916   -0.267399     15.9287     21.7256   0.0673834   0.0121303 -0.00822427
    0.238833     -20.396     123.933     97.8261   0.0658069     126.659     88.8278    -1.37124  -0.0625866    -2.55524    -1.11058    -2.03168   -0.918192   0.0261081   -0.369577     20.0099   -0.294468     15.9432     21.7554   0.0689019   0.0124803 -0.00866779
    0.244737    -17.3166     128.263     97.5861    0.161706     126.294     89.9367   -0.933358   -0.135549    -2.08071    -1.22621     -2.2479   -0.998887   0.0823005   -0.473106     20.0558   -0.376956     15.9798      21.836   0.0741753   0.0141568 -0.00842904
    0.249443    -14.8591      131.37     97.3397     0.21611     125.933     90.5728   -0.677578   -0.179412    -1.79942    -1.30954    -2.40391    -1.06194    0.117745   -0.536698     20.0891   -0.427625     16.0063     21.8904   0.0769668   0.0148199 -0.00970232
    0.252632    -13.2092      133.12      97.148    0.232299     125.657     90.8018   -0.523136   -0.193991    -1.62889    -1.34946    -2.47776    -1.10279    0.130733   -0.560356     20.1121   -0.446468     16.0247     21.9213   0.0785851   0.0151892  -0.0090448
    0.260525    -9.30227     135.898     97.6039     0.20926     126.176     91.3779   -0.080054   -0.184902    -1.14549    -1.47916    -2.72341    -1.21651    0.129138   -0.554757      20.174   -0.442013      16.074     21.9834   0.0834649   0.0169298 -0.00894136
    0.260526    -9.30171     135.898     96.6072    0.209251     126.176     90.4608  -0.0800025   -0.184897    -1.14543    -1.47917    -2.72344    -1.21652    0.129135    -0.55475      20.174   -0.442008      16.074     21.9834   0.0834653   0.0169299 -0.00894126
    0.268421    -5.76963     136.763     96.0177    0.132263     124.059     89.2224    0.242977   -0.136566   -0.780645    -1.55663    -2.87009    -1.28447   0.0937825     -0.4919     20.2458   -0.391931     16.1312     22.0387   0.0862236   0.0178193 -0.00942249
    0.272099    -4.25796     136.792     95.7367   0.0912716     123.664     88.4831    0.426028   -0.111377   -0.577191    -1.60698    -2.96657    -1.33004   0.0743821   -0.455935     20.2799   -0.363275     16.1582     22.0631   0.0880132    0.018479 -0.00991156
    0.276316     -2.6104     136.743     95.4112   0.0492959     123.209      87.652    0.592042  -0.0873866   -0.382496    -1.64607    -3.04189    -1.36592   0.0551975   -0.418234      20.316   -0.333237     16.1872     22.0895     0.08924   0.0191841  -0.0096989
    0.284188    0.324108     136.915     94.7996 -0.00587472     121.974     86.2892    0.956854  -0.0671012   0.0251894    -1.73802    -3.21958    -1.45094   0.0390241   -0.370388     20.3729   -0.295114     16.2325     22.1346   0.0924076   0.0209492 -0.00965945
    0.284211    0.332368     136.917     94.5082 -0.00599044     122.353     86.2859    0.957875  -0.0670821   0.0263415    -1.73828    -3.22008    -1.45118    0.039009   -0.370297     20.3731   -0.295041     16.2326     22.1347    -0.13532   0.0209547 -0.00966081
    0.292105     3.20547     137.807     94.1671  -0.0332967     121.479     85.3738     1.21592  -0.0691501    0.330624    -1.78519    -3.31077    -1.49462   0.0405052   -0.351199      20.413   -0.279834     16.2644     22.1708   0.0936374   0.0218849  -0.0101506
    0.296814     4.90735     138.653     93.7787  -0.0402792     120.943     84.9811      1.3951  -0.0772855      0.5381    -1.82311    -3.38432    -1.52993   0.0479515   -0.348805     20.4291   -0.277917     16.2772     22.1868   0.0949651   0.0229215 -0.00978859
         0.3     6.05358     139.314      93.508  -0.0416719     120.571     84.8034     1.42507  -0.0833768    0.586221     -1.8092    -3.35742    -1.51705   0.0529395    -0.35115     20.4373   -0.279786     16.2838      22.196   0.0942421   0.0227673 -0.00990462
        0.31     9.55805     141.501     92.6239  -0.0411184     119.363     84.2388     1.73574   -0.102805    0.951896    -1.86505    -3.46565     -1.5689    0.071339   -0.363727     20.4544   -0.289814     16.2976     22.2171   0.0957887   0.0247462  -0.0103292
